date,demand_gwh,peak_demand_mw,smp_price,reserve_margin,nuclear_pct,coal_pct,lng_pct,renewable_pct,other_pct,solar_capacity_mw,wind_capacity_mw,hydro_capacity_mw,bio_capacity_mw,fuel_cell_capacity_mw,total_renewable_capacity_mw,renewable_growth_rate,solar_capacity_factor,wind_capacity_factor,market_hhi
2024-01-01,50234,57769099.99999999,89.2,15.2,29.8,35.2,20.5,11.2,3.3,25432,2134,1812,1234,890,31502,,15.2,28.5,1850
2024-02-01,45123,51891449.99999999,92.3,14.8,30.2,34.8,19.8,11.8,3.4,26123,2156,1812,1245,895,32231,2.3141387848390593,16.5,27.2,1820
2024-03-01,43567,50102049.99999999,87.5,16.5,31.5,33.5,18.5,12.5,4.0,26890,2189,1812,1256,901,33048,2.5348267196177554,18.2,31.5,1790
2024-04-01,40234,46269100.0,85.1,18.2,32.1,32.1,17.2,13.8,4.8,27654,2234,1812,1278,908,33886,2.5357056402808054,20.5,29.8,1765
2024-05-01,39876,45857400.0,82.4,19.5,31.8,31.5,16.8,14.5,5.4,28432,2289,1812,1289,915,34737,2.5113616242696146,22.3,26.5,1740
2024-06-01,42345,48696749.99999999,94.3,17.3,30.5,32.8,18.5,13.2,5.0,29123,2345,1812,1301,923,35504,2.2080202665745396,23.1,24.2,1725
2024-07-01,47890,55073499.99999999,108.5,13.5,29.2,34.2,21.2,11.5,3.9,29876,2398,1812,1312,931,36329,2.3236818386660696,22.8,23.5,1710
2024-08-01,48765,56079749.99999999,112.3,12.8,28.8,35.5,22.5,10.2,3.0,30543,2456,1812,1323,938,37072,2.045198051143715,21.5,22.8,1695
2024-09-01,43210,49691499.99999999,95.4,15.4,29.5,34.1,20.1,11.8,4.5,31234,2512,1812,1334,945,37837,2.063552006905489,19.8,25.4,1680
2024-10-01,41234,47419100.0,88.7,17.1,30.8,33.8,19.5,12.1,3.8,31987,2578,1812,1345,952,38674,2.2121204112376835,17.2,27.8,1670
2024-11-01,44567,51252049.99999999,86.5,16.8,31.2,34.5,18.8,11.5,4.0,32654,2634,1812,1356,959,39415,1.916015928013648,15.8,29.2,1655
2024-12-01,49876,57357399.99999999,91.2,15.5,30.5,35.8,19.2,10.8,3.7,33421,2698,1812,1367,967,40265,2.1565393885576656,14.5,30.5,1640
