ministry,degree,in_degree,out_degree,closeness,betweenness,eigenvector,katz,weighted_in_degree,weighted_out_degree,total_in_projects,total_out_projects,influence_score
기획재정부,0.2778,0.0556,0.2222,0.6667,0.5,0.1491,0.2219,0.2381,0.8772,10,50,0.7105
교육부,0.1667,0.1111,0.0556,0.0,0.0,0.1491,0.2413,0.4286,0.1579,18,9,0.211
과학기술정보통신부,0.3889,0.1111,0.2778,0.6667,0.5,0.1491,0.2395,0.4762,1.0,20,57,0.8167
외교부,0.1667,0.0556,0.1111,0.0,0.0,0.0,0.2173,0.0952,0.3509,4,20,0.1576
통일부,0.1111,0.0556,0.0556,0.0,0.0,0.0,0.2193,0.2857,0.0526,12,3,0.1062
법무부,0.0556,0.0556,0.0,0.0,0.0,0.1491,0.2219,0.1667,0.0,7,0,0.1048
국방부,0.0556,0.0556,0.0,0.0,0.0,0.0,0.2193,0.1905,0.0,8,0,0.0548
행정안전부,0.2222,0.1111,0.1111,0.6667,0.5,0.1491,0.2434,0.5,0.2982,21,17,0.6624
문화체육관광부,0.1111,0.0,0.1111,0.0,0.0,0.0,0.1976,0.0,0.193,0,11,0.1029
농림축산식품부,0.0556,0.0556,0.0,0.0,0.0,0.0,0.2193,0.1667,0.0,7,0,0.0548
산업통상자원부,0.2222,0.1667,0.0556,0.0,0.0,0.2981,0.2654,1.0,0.193,42,11,0.3157
보건복지부,0.1667,0.0556,0.1111,0.0,0.0,0.1491,0.2215,0.2381,0.4211,10,24,0.2076
환경부,0.2222,0.0556,0.1667,0.0,0.0,0.0,0.2173,0.1429,0.5439,6,31,0.209
고용노동부,0.2222,0.1667,0.0556,0.0,0.0,0.4472,0.266,0.6905,0.1053,29,6,0.3657
여성가족부,0.1111,0.1111,0.0,0.0,0.0,0.5963,0.2463,0.4048,0.0,17,0,0.3095
국토교통부,0.1111,0.1111,0.0,0.0,0.0,0.1491,0.2433,0.4524,0.0,19,0,0.1595
해양수산부,0.1111,0.0,0.1111,0.0,0.0,0.0,0.1976,0.0,0.1754,0,10,0.1029
중소벤처기업부,0.1111,0.1111,0.0,0.0,0.0,0.4472,0.2463,0.4524,0.0,19,0,0.2595
국가보훈부,0.0,0.0,0.0,0.0,0.0,0.0,0.1976,0.0,0.0,0,0,0.0
